"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
2014-02-01,"2014","02","KW Rheinfelden CH",2091,768.165178571429,29.8993188988095,NA,94.9888544775,0.490651309879383,-0.746166735660947,0.721493408836776,1.14249505153731,4.24793109218571,4.3337278781119,770.917514087302,764.879809970238,-0.225131761399181,-0.42253218576989,0.204494516677133
2014-03-01,"2014","03","KW Rheinfelden CH",2091,691.590620733988,25.2883767473118,NA,49.1537882469,-1.52741869602612,-0.86779383513988,1.27340581188879,1.17642940016696,9.14809676825806,9.38145638367742,690.821049322113,696.331736785102,-0.925303328937094,-0.688455605688316,0.0285051687547085
2014-04-01,"2014","04","KW Rheinfelden CH",2091,711.066834722222,27.14596125,NA,89.85982378957,-0.355344256037575,-0.687425597133256,0.851014766170847,1.48931974990705,11.7163362022222,11.3673647475556,730.36175629227,762.386619849034,-1.07373946528089,-1.07007544373031,-0.461744584300967
2014-05-01,"2014","05","KW Rheinfelden CH",2091,1106.15651478495,35.3662842741935,NA,125.4667391968,-0.0454644076836975,-0.907048011399067,-0.526659281774034,0.247590482532832,13.2882576868817,13.7960987894624,1078.11848790323,1043.63568517025,-0.522230512639246,-0.972671288906139,-1.0408548551774
2014-06-01,"2014","06","KW Rheinfelden CH",2091,906.474704166667,22.86001125,NA,107.7722564725,-0.913595097028859,-0.727221314376768,0.824941817375464,0.178113436518876,19.5037086133333,18.89030761,923.845814166667,975.798370185185,-1.67750474994368,-1.28390305473107,-1.23011440089687
2014-07-01,"2014","07","KW Rheinfelden CH",2091,1714.66371639785,27.7404505376344,NA,270.3196124976,1.79467850088781,0.911195218012723,-0.880275441556448,-0.0225134127542232,18.6036131677419,18.812570539785,1706.40148198925,1673.81177983871,1.05957529098184,-0.450056675088927,-0.783656141984542
2014-08-01,"2014","08","KW Rheinfelden CH",2091,1594.48879301075,37.9365954301075,NA,165.3361637777,0.669650374485842,1.30825390714948,-1.46880374943029,-1.56122203409189,17.0148607978495,17.0986954865591,1608.24474292115,1603.40776594982,1.52164229318845,0.32667895826748,-0.346976253575514
2014-09-01,"2014","09","KW Rheinfelden CH",2091,1081.47963333333,33.9072320833333,NA,71.0422704272,-0.966831974271372,1.35425396809512,0.350748747073095,-0.731996971662636,16.73504093,16.5941150083333,1063.55206351852,1046.1407262963,0.50085495310215,1.28213972076792,-0.0947923260537068
2014-10-01,"2014","10","KW Rheinfelden CH",2091,843.205057795699,26.6670521505376,NA,109.0935911227,-0.0368814542032697,-0.334080740307038,1.29670170833343,1.17062481561881,13.8812692531183,13.6238327349462,847.005915591398,860.931196550179,-0.0234063906569576,0.889601287184526,0.138219450838737
2014-11-01,"2014","11","KW Rheinfelden CH",2091,1022.41301388889,34.2438840277778,NA,116.647859174,0.21582201243878,-0.41964929041278,1.51120539684049,2.0391287165214,8.12273500311111,7.79919697644444,1019.84695722222,995.589410277777,0.710508734938329,0.484416205610085,0.472597729420124
2014-12-01,"2014","12","KW Rheinfelden CH",2091,711.144173387097,26.8659744623656,NA,79.3427552271,-0.61483100548958,-0.319820987261979,0.381170371920127,1.22975808767665,3.659972332,4.15324736623656,735.177480913979,781.683349417563,-0.568384130130058,0.0792224591873742,0.869719785452944
2015-01-01,"2015","01","KW Rheinfelden CH",2091,1030.56035887097,38.0112224462366,NA,126.0189151373,0.616199285043401,0.106035161556276,0.536737693260446,0.581493137756536,1.88521636397849,1.70022721943011,1007.05613629032,969.352287634409,0.688404888481585,0.344678411032545,0.717018308117705
2015-02-01,"2015","02","KW Rheinfelden CH",2091,719.578760416667,26.4413257440476,NA,47.60158862463,-0.79312256174099,-0.423346834003053,-0.608794876124269,-0.165398462020271,1.05280032666667,1.43107900411905,753.771032539683,790.64317906746,-0.424030068566369,-0.157685880401042,0.174657392540167
2015-03-01,"2015","03","KW Rheinfelden CH",2091,949.073019985975,31.7593872311828,NA,101.31966595764,0.235432719617624,0.0191678003417622,0.590146153170821,-0.13165690553087,6.9770073307957,6.87166734674194,946.000580707496,954.508478613449,0.236672174053434,0.190269597726756,0.118482061569661
2015-04-01,"2015","04","KW Rheinfelden CH",2091,1166.44715277778,37.3867718055556,NA,103.1754275472,0.0326871796443998,-0.25927679802194,0.644008978475486,0.870852867415976,11.7096861044444,11.8890873898889,1209.54917021739,1267.76106002013,0.49892676016481,0.124627777001809,0.303909056889945
2015-05-01,"2015","05","KW Rheinfelden CH",2091,1910.01012365591,38.083460483871,NA,195.45546129525,1.09377640980909,0.74110768961933,0.224332828771088,0.566473184556209,14.9635805107527,15.3630026496774,1833.22955949821,1739.61361326165,1.74611850828041,1.03637992388647,0.70401544835275
2015-06-01,"2015","06","KW Rheinfelden CH",2091,1434.15534722222,36.4191977777778,NA,126.81565153694,-0.544328858157914,0.436471008107629,0.758007620524046,0.625011937077251,19.4559080688889,19.4699923561111,1433.64383231481,1417.03724935185,-0.1050505760533,0.77260346274561,0.630912135448913
2015-07-01,"2015","07","KW Rheinfelden CH",2091,925.974971774193,13.0247561827957,NA,67.1782079477,-1.81586110596452,-0.812568315218994,2.00539986243743,1.76729825558386,24.025040711828,23.7504612913978,934.773921146953,948.307359811827,-1.3062811401208,0.202958388658532,0.174481905405486
2015-08-01,"2015","08","KW Rheinfelden CH",2091,714.815752688172,10.4257930107527,NA,99.40980385246,-1.22103327276577,-1.8354891307847,1.03017824014628,2.05328803582647,20.889972572043,20.310931888172,717.399080555556,715.161186693548,-1.67087511007016,-1.17243525139441,-0.050155370841377
2015-09-01,"2015","09","KW Rheinfelden CH",2091,628.3644875,18.9387358333333,NA,104.9954094763,0.201075544110767,-1.79145458504703,-0.890854757157789,0.0655676187878949,15.0829914222222,15.2786962653333,625.894898055556,630.289408703704,-1.61232530985651,-1.89444008397118,-0.36487583318997
2015-10-01,"2015","10","KW Rheinfelden CH",2091,590.952961021505,21.621175,27.7789583333333,70.7846260918,-0.581923433908329,-1.15152864918652,-0.744508050586627,-1.19603282507741,10.2395365387097,10.4685441611828,593.383087275986,592.229040412186,-1.12293572402281,-1.94620752059391,-0.78148559353343
2015-11-01,"2015","11","KW Rheinfelden CH",2091,574.924655555555,23.1683180555556,25.3702777777778,89.6185696914,-0.377028286073551,-0.475679285419433,1.84069023524475,0.864865468753867,9.18044375557778,9.04332816885555,576.513944444444,578.842918425926,-0.834103582574517,-1.54643041773867,-1.74714202503026
2015-12-01,"2015","12","KW Rheinfelden CH",2091,575.43190188172,21.3912553763441,27.9005376344086,23.294448944,-2.04002522869794,-1.92430578595653,2.70277449327251,2.79125677788114,6.35296559481721,5.87823932001075,578.735036738351,610.283937410394,-1.19825458891006,-1.27938753623509,-2.10742463488172
2016-01-01,"2016","01","KW Rheinfelden CH",2091,847.630864247312,36.1068947580645,36.7075268817204,163.9673828801,1.21544723685768,-0.765366847237499,0.779050084208105,2.04493806109583,3.06145681913978,3.35050048236559,882.106955824373,893.04056577061,0.0227973552675875,-0.899034972920903,-1.72215167107377
2016-02-01,"2016","02","KW Rheinfelden CH",2091,1185.29836494253,47.2341096264368,47.9290229885057,122.718930428,1.06161608988483,0.171778210351089,0.571080472002199,0.862325045915126,4.1812659474023,3.94002160832184,1146.60642471264,1112.13321527778,1.21131923524731,0.102315428469437,-0.806843319597372
2016-03-01,"2016","03","KW Rheinfelden CH",2091,852.616993922394,37.9988564516129,39.4961021505376,61.28248971,-0.570778276052764,0.950175629232717,-0.407958280664291,0.198825151624893,5.39856007963441,5.8516895948172,858.464788865514,868.520687749338,-0.170374423234095,0.536542023088598,-0.546269649847708
2016-04-01,"2016","04","KW Rheinfelden CH",2091,1092.54434027778,42.8941938888889,44.7372222222222,141.4857167734,0.917927118092195,0.699506898620067,-0.0222725561263126,-0.295943789663039,9.86975438777778,10.1230043577778,1085.84446152174,1074.38431517512,0.275951944208494,0.595669617725021,-0.232181585297794
2016-05-01,"2016","05","KW Rheinfelden CH",2091,1615.63778494624,40.6453061827957,40.8036693548387,201.5458395486,1.31133243938873,1.01481438193922,-0.367002313394141,-0.238238769870704,13.3493906292473,13.107359656129,1622.65039238351,1661.91083445341,1.00550432721693,0.484282960152962,0.395542661883854
2016-06-01,"2016","06","KW Rheinfelden CH",2091,2260.15715694444,37.7156786111111,38.2508472222222,215.8721886752,1.32554955006032,1.78455973171179,-0.376647571096141,-0.477013781243267,17.2667679655556,17.3302355866667,2232.66428796296,2160.3065287037,1.7080493165621,1.20784668796468,1.09654855967729
2016-07-01,"2016","07","KW Rheinfelden CH",2091,1609.67715322581,42.859947311828,45.1910349462366,151.0509501366,0.0492893379394163,1.44232966815456,0.31902649155176,-0.042380474882207,20.7735390107527,20.5311288677419,1627.80262849462,1664.06427231183,0.793945847019168,1.48705717976822,1.23143628182905
2016-08-01,"2016","08","KW Rheinfelden CH",2091,1182.65392607527,44.3046831989247,47.2410887096774,112.80753930796,-0.830379186722694,0.273358039699764,0.483538465530739,0.534147160958802,20.7642495956989,20.8749383010753,1181.5396702509,1173.98070568996,0.2323936658631,1.26112346295785,1.0481899154793
2016-09-01,"2016","09","KW Rheinfelden CH",2091,843.078872222222,36.8529669444444,38.9639583333333,78.63632271081,-0.94523361135758,-1.06732330582124,1.21036312725139,1.16174068162625,18.0822604644444,17.5915657515556,840.451134444444,825.01087,-0.514587746183077,0.301915641149202,1.01453860792974
2016-10-01,"2016","10","KW Rheinfelden CH",2091,567.637908602151,23.1800837365591,23.5538709677419,76.1416656251,-0.384149361513962,-1.34082400206083,-0.983866424764836,0.233745547708233,10.1317875471914,10.0698209640817,566.980757078853,591.684868682796,-1.23981274263127,-0.625607760289477,0.811180615104076
