"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1990-11-01,"1990","11","Electra-Massa (EM)",2342,1.09989166666667,6.03300672394916,NA,114.55104956,0.0949964463059029,0.323080514549384,-0.914990695943789,-0.186523027131387,-0.0349753162999995,-0.0450909661388887,1.1157025,1.14871416666667,-0.912309010981588,-0.83851822635425,-2.15979763201809
1990-12-01,"1990","12","Electra-Massa (EM)",2342,1.12146370967742,6.45816919067749,NA,126.3202316938,0.720242123956319,0.658935020356167,-1.36019822724019,-1.4571109138243,-4.30492542711828,-4.0499664825215,1.11574677419355,1.11314332437276,-0.395032708291796,-0.395877951930593,-1.54921888317678
1991-01-01,"1991","01","Electra-Massa (EM)",2342,1.05808064516129,3.40294401197318,NA,83.43977479133,0.15386370558996,0.141284529219322,0.68682943679442,-0.433437149166576,-1.61966784180645,-2.30441241121505,1.05131577060932,1.03913185483871,-0.0562771000774866,-0.620155450681937,-1.20054875840263
1991-02-01,"1991","02","Electra-Massa (EM)",2342,0.909194940476191,4.67655739902733,NA,33.7106065475,-0.770902022890846,-0.0886663718320119,-0.836678326670163,-0.209475080594827,-4.16184197651905,-3.35606158043571,0.91501746031746,0.972417658730158,-0.341078722049714,-0.3229232492225,-0.780414825484721
1991-03-01,"1991","03","Electra-Massa (EM)",2342,1.35627431042543,12.654218277485,NA,211.288249791,1.59235778307063,0.783375665029786,0.853302739276845,-0.149986821079552,2.32653296357634,2.39788256991505,1.35897542075736,1.32136077021973,1.41298747049389,0.3974601034713,-0.19951895676106
1991-04-01,"1991","04","Electra-Massa (EM)",2342,1.29194583333333,6.68821984900769,NA,79.1854614946,-0.0036017134826539,0.56719551096292,-0.860800159444393,-0.0158635496103548,1.19838436756222,1.31599955776889,1.27914422302738,1.25456672302737,0.0348047827747412,0.326632273297255,-0.232459521416317
1991-05-01,"1991","05","Electra-Massa (EM)",2342,1.2639623655914,21.7444352554642,NA,55.152334506,-0.366935406633129,0.430561473746378,-2.06381944298326,-1.82711896109672,3.79283425215484,3.8070086335086,1.34495698924731,1.50264390681004,-1.76731833363801,-0.92517155542674,-0.887067999680039
1991-06-01,"1991","06","Electra-Massa (EM)",2342,5.55379305555555,134.592203571429,NA,118.129198906,0.699762749701186,-0.397382241287669,-1.07349499424618,-1.93375531231458,10.4200914657778,10.7740084646667,5.44070194444444,5.42908106481481,0.00278549620663348,-0.690989185348741,-0.554141430183188
1991-07-01,"1991","07","Electra-Massa (EM)",2342,5.71202553763441,274.008377777778,NA,89.2692901453,0.0261917029431975,-0.142349300221771,0.825135216597643,-0.220333059822122,15.6552444354839,15.4909308036559,5.68042267025089,5.54983790322581,0.715926094780803,-0.153686198963184,-0.0901819587706339
1991-08-01,"1991","08","Electra-Massa (EM)",2342,4.57722446236559,280.263838601064,NA,49.71099950123,-1.15157956262982,-0.362032284634294,1.23147949490554,1.38182437459696,16.3171724752688,15.9739752521505,4.52080698924731,4.24273270609319,1.44185438072262,0.670437686405592,0.24754630235867
1991-09-01,"1991","09","Electra-Massa (EM)",2342,2.36194027777778,192.669199444444,NA,148.976458196,1.0397035135178,-0.0316814038574649,0.810584890708595,1.32204986066191,12.8903123386667,12.7818068202222,2.36854759259259,2.71293902777778,0.576520142088344,0.974978024724179,0.245541160995767
1991-10-01,"1991","10","Electra-Massa (EM)",2342,2.65707795698925,44.320845186892,NA,164.2876825581,0.6202931871489,0.478264177146717,-1.01419012088635,-0.102789383917185,5.10060884463226,4.98750710912473,2.76162383512545,2.68750793010753,0.710404384669824,1.06683643242634,0.362518576520817
1991-11-01,"1991","11","Electra-Massa (EM)",2342,1.40996111111111,4.65757094114597,NA,26.501011498521,-1.24122514510978,0.0946856983395245,-0.452113537059222,-1.04422982173161,0.417144352946667,0.370177554982222,1.41688925925926,1.42634337962963,-0.256072642342153,0.509322247280977,0.705710773427292
1991-12-01,"1991","12","Electra-Massa (EM)",2342,1.17368413978495,6.51952164350143,NA,205.022380975329,1.78279049924962,0.414375433802032,0.127747665859018,-0.202578133960546,-1.1070177951828,-0.865732535576344,1.17512069892473,1.15805600358423,-0.229945863231712,0.291851547398023,0.851501724536907
1992-01-01,"1992","01","Electra-Massa (EM)",2342,0.870995967741936,4.17065151595157,NA,36.28459588,-0.954079685579973,-0.379977338530903,0.931086432907365,0.744057602182919,-1.04052577084946,-0.922655410455914,0.869967652329749,0.892591218637993,-0.898082417331979,-0.438466170540985,0.714738464620959
1992-02-01,"1992","02","Electra-Massa (EM)",2342,0.755436781609195,9.16860794084665,NA,65.909886552012,0.12353858565336,0.604262306070869,0.376065522851291,0.806767152761442,-1.0966418341954,-1.03395277588506,0.759827203065134,0.7535280651341,-1.04296419717753,-0.726739163802707,0.171958034035927
1992-03-01,"1992","03","Electra-Massa (EM)",2342,0.686082106124357,8.06185912958592,NA,133.36016412646,0.955829234275472,-0.0486719503143705,-0.201537045359379,0.166434250868092,-0.00598046812903164,0.0339878057419356,0.688906887953873,0.700061002025869,-1.37272738966459,-1.20559277173617,-0.126238437040169
1992-04-01,"1992","04","Electra-Massa (EM)",2342,1.11214861111111,14.3925169135802,NA,44.7834192317,-0.501609706417546,-0.0992645529169389,-0.20001001849943,-0.278165619953123,2.77855806871111,2.73494508688889,1.0929443921095,1.16000051127214,-0.347165114533505,-0.931648083963581,-0.750235897068998
1992-05-01,"1992","05","Electra-Massa (EM)",2342,2.35138440860215,107.862982526882,NA,40.798378413,-1.66239196341913,-1.083631774333,1.00393275364914,0.495708793421815,9.34359354817205,9.09108018086022,2.68426137992831,2.84886612903226,-0.594905713109503,-0.765795177625405,-0.913605833690484
1992-06-01,"1992","06","Electra-Massa (EM)",2342,6.11904444444444,95.1999666666666,NA,313.201772207,2.51149980335369,0.320113330056391,-1.25197430399991,-0.167141693197878,9.59956995866667,9.88660903144445,5.64407361111111,5.27926060185185,0.306465948986253,-0.162797671954405,-0.403651149016589
1992-07-01,"1992","07","Electra-Massa (EM)",2342,4.28616532258064,233.121825449192,NA,70.912834328,-0.27710685855488,0.72935200415283,0.0180731982267661,-0.844132135246615,14.7646619303226,14.7628067292473,4.39701209677419,4.51474422043011,-0.000166268071867481,-0.0970288867175045,-0.264735739841801
1992-08-01,"1992","08","Electra-Massa (EM)",2342,3.22990860215054,288.003942876344,NA,116.2114288576,0.37479448799676,2.00439784849348,1.52403033339071,0.998789200824096,16.5343007926882,16.0402259597849,3.19774677419355,3.18825972222222,0.325047553623766,0.186894147914225,-0.123302590402375
1992-09-01,"1992","09","Electra-Massa (EM)",2342,2.66588611111111,140.932879960317,NA,139.95578326434,1.05576133364251,0.488396847626076,-0.281011570011778,0.714411482789109,10.769285926,10.8690440034444,2.71360527777778,2.81444157407407,0.879195918920091,0.312297920396299,0.0722072844099977
1992-10-01,"1992","10","Electra-Massa (EM)",2342,2.7838561827957,37.8814025166411,NA,227.943200584,1.18313971682766,1.25280143444465,-2.34997839971695,-1.83803099667569,3.21012746638495,3.73982287685269,2.80996505376344,2.75355524193548,0.803337445592131,0.755070818161094,0.243774359968845
1992-11-01,"1992","11","Electra-Massa (EM)",2342,2.25332222222222,17.2077148084416,NA,142.138712891123,0.409878486132082,1.14329588345383,0.629118627679724,-1.19806113703772,2.10523320552444,1.36323142888556,2.22836648148148,2.20072384259259,1.13941400434136,1.03579683531326,0.543330049613802
1992-12-01,"1992","12","Electra-Massa (EM)",2342,1.93568951612903,10.4887368321129,NA,52.587733394,-0.83360930710665,0.666621142360064,0.517718942979928,0.73178308984966,-0.647107167935484,-0.357517447612903,1.94603458781362,1.93963113799283,1.76199363417064,1.14312168981431,0.697267252524
1993-01-01,"1993","01","Electra-Massa (EM)",2342,1.52013575268817,6.71839637835085,NA,33.8219741985,-1.02867752389576,-0.758054496897244,1.38618712058168,1.3358477049081,0.762656198860215,1.04351727349892,1.52567616487455,1.53707934587814,1.6653201038262,1.48726458926931,1.0943226350784
1993-02-01,"1993","02","Electra-Massa (EM)",2342,1.36715922619048,7.74519481797857,NA,40.4964420146,-0.56042765898107,-1.54894009885443,0.359587153906693,1.0564499087314,-1.41986351352381,-1.41494946585952,1.37044880952381,1.37093680555556,1.36513209217169,1.68786254243604,1.28315594094851
1993-03-01,"1993","03","Electra-Massa (EM)",2342,1.2478404628331,4.777149045879,NA,30.872909663,-0.927359318234194,-1.45659595088715,-0.374094264786073,0.0604557443739121,-0.493637794086022,-0.589153260126882,1.24930289855072,1.25875016947172,1.03714543648067,1.46132260345333,1.29743825703322
1993-04-01,"1993","04","Electra-Massa (EM)",2342,1.44505555555556,14.4615664189669,NA,253.625908959,1.36550433861583,0.57334498858533,-0.0337557146429168,-0.280423043230514,3.10196619228889,3.15560227662889,1.43829548309179,1.49075459943639,0.332887700361219,0.868308527737194,1.31957083348524
1993-05-01,"1993","05","Electra-Massa (EM)",2342,3.10580107526882,87.2529955001355,NA,110.77570582862,-0.339090427493235,0.399393798585498,0.697766873211354,0.411403923890105,8.97090657655914,9.0189693444086,3.07498548387097,3.16031411290323,0.00781231822957696,0.198821113445263,0.729682217774556
1993-06-01,"1993","06","Electra-Massa (EM)",2342,4.85461805555556,167.445105912698,NA,111.2657381566,0.271295040997992,0.840648026282271,0.0276072715647585,0.44440644216427,12.0962534611111,11.9868607784444,4.87818592592593,4.73870949074074,-0.402973131392396,-0.223272715795315,0.102621934083624
1993-07-01,"1993","07","Electra-Massa (EM)",2342,3.87513844086022,203.022608826165,NA,100.49571884516,0.583425558422721,-0.0800961904939147,-1.07290259093463,-0.648305934421401,12.7129575204301,12.975334664086,3.88710689964158,3.90800304659498,-0.235720137723439,-0.331504399565513,-0.132690336558703
1993-08-01,"1993","08","Electra-Massa (EM)",2342,2.66480107526882,260.555435903389,NA,52.0177837738,-0.983888432225082,-0.230025129315467,0.480959718510112,-0.449655860360996,15.1124814210753,14.6060068284946,2.63059516129032,2.55384431003584,-0.236651192708656,-0.360514371988076,-0.239955900047005
1993-09-01,"1993","09","Electra-Massa (EM)",2342,4.92082083333333,97.1998958333333,NA,386.20246698,2.21323104438287,2.24158042149122,-1.23533772765645,-0.597554478631403,8.63038602,8.63035163488889,4.84647324074074,4.67128300925926,2.63103545459988,0.667249044998253,0.263541493173474
1993-10-01,"1993","10","Electra-Massa (EM)",2342,5.10725537634409,60.2059677419355,NA,247.07138362595,1.19525186913047,1.92571535512267,-1.21049091430379,-1.7548463548234,4.90299159634409,4.97978945348387,5.20397365591398,5.41185703405018,2.16767157257428,1.99613776933374,0.757925352505123
1993-11-01,"1993","11","Electra-Massa (EM)",2342,2.43557222222222,24.5436368518519,NA,41.3650570826,-0.98021739659615,1.69714833171644,-0.954107815887789,-1.54830741780575,-0.297626956844444,-0.0594807884444447,2.44362194444444,2.44928615740741,1.39351427927346,2.61415904864769,0.97156355836899
