"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
2000-01-01,"2000","01","Blenio (OFIBLE)",2494,14.3517661290323,71.4789112903226,NA,22.86580419518,-1.15311659886573,-0.887815668392369,0.328110137287536,-0.400704656568058,0.589417109404302,0.873125271135484,14.3646239247312,14.149819265233,0.765656246118981,0.62971162652515,1.23783921615755
2000-02-01,"2000","02","Blenio (OFIBLE)",2494,11.003908045977,45.3307974137931,NA,37.91400180874,-0.441287586067295,-0.847250386789572,0.792018102078828,0.740568450787127,2.62354085216092,2.61748536996552,11.0606387931035,11.1795828065134,-0.502226070339701,0.457403453099614,1.08721039183522
2000-03-01,"2000","03","Blenio (OFIBLE)",2494,10.5283495208041,39.3373991935484,NA,86.8553613039,0.120519847624494,-0.884456527525327,0.432084811577596,0.752533722745219,4.84477397421505,4.46558311432258,10.4683120578152,10.5876871376812,-0.664614509577206,-0.160502591101082,0.757933395085888
2000-04-01,"2000","04","Blenio (OFIBLE)",2494,19.6289388888889,70.0003472222222,NA,293.03427235585,1.29702905255766,0.858185092100047,-0.368638961233736,0.060083997881454,5.96525792837777,6.19357889807778,19.670618989533,20.5134531199678,0.728721524910992,0.0657002437504099,0.480389004747993
2000-05-01,"2000","05","Blenio (OFIBLE)",2494,34.5486465053763,100.630107526882,NA,95.468352227,-0.797685160583674,0.471937133263679,0.561395793473828,0.0659367531009495,12.0596769784946,12.3000548986022,34.5155068100358,33.9900135752688,0.753065221933107,0.629226841256503,0.625716970559924
2000-06-01,"2000","06","Blenio (OFIBLE)",2494,26.92765,86.2418194444444,NA,93.2481065403,-0.849918344991224,0.0421294734430291,0.744641744246511,0.800803806873302,16.4279507488889,16.0336593217778,27.1240156481482,26.9817356944444,-0.843543440505465,0.120559684068288,0.0319155633653491
2000-07-01,"2000","07","Blenio (OFIBLE)",2494,20.4986935483871,71.8555577956989,NA,174.7008185732,0.578068363658496,-0.732120877733889,-1.65976336756404,-0.56414640796806,14.796833455914,14.9991308709677,20.2246061827957,19.4992171146953,-0.591154264172212,-0.351681556024016,-0.300679772023015
2000-08-01,"2000","08","Blenio (OFIBLE)",2494,13.1470295698925,47.8245967741935,NA,121.7176474955,-0.86856501164863,-0.64071847120792,0.189290594829389,-1.01046551380595,17.8330460752688,17.5333313215054,13.2066672939068,13.5733306003584,-0.984805309468208,-0.907588467665408,-0.42490782529663
2000-09-01,"2000","09","Blenio (OFIBLE)",2494,17.7684236111111,56.1775833333334,NA,237.6582637435,0.753314231920864,0.335068021652831,0.0971126706244928,0.183827655047699,13.8086345133333,13.695296882,18.7882431481481,20.4230620833333,0.0310227865432384,-0.647234199045106,-0.35863253902342
2000-10-01,"2000","10","Blenio (OFIBLE)",2494,60.2015927419355,129.565846774194,NA,468.54967174508,1.68018199441755,1.29277881136707,-0.540256138546963,-0.28984708101646,8.31144596541935,7.94870211787097,59.3684311827957,58.3618923387097,1.88477594394889,1.10284494318355,0.53997415432248
2000-11-01,"2000","11","Blenio (OFIBLE)",2494,41.3229152777778,105.2488125,NA,478.5476489383,1.73403830233143,1.95649798409023,-1.3806538835034,-1.35651472128648,1.82258095815556,2.45344534955333,41.0429261111111,40.4379225,1.86077491713863,1.72600406147245,0.860858184939624
2000-12-01,"2000","12","Blenio (OFIBLE)",2494,22.0985887096774,83.5528360215054,NA,113.7097176882,0.456569286862026,2.03910836759844,-0.053721732105639,-0.875293740450681,1.24903820206021,1.11646776603441,22.3456260752688,22.6687163978495,1.79799032676231,2.1572954858301,1.24579302681934
2001-01-01,"2001","01","Blenio (OFIBLE)",2494,17.4154596774194,105.963655913978,NA,150.86825143758,1.19111374315836,1.89369967888125,-0.884408719763909,-0.671486474161029,-1.62358986070538,-1.44373782925806,17.3547787634409,17.298833109319,1.81559358737009,1.92025716216327,1.5673726925237
2001-02-01,"2001","02","Blenio (OFIBLE)",2494,16.4695922619048,59.1791889880952,NA,125.0722879289,1.23598998225458,1.35004033152053,0.255018553164292,-0.328732778314299,1.80643494302381,1.61727444447619,16.4867260912698,16.3927189980159,1.81110522874548,1.96149161965749,1.82829735321252
2001-03-01,"2001","03","Blenio (OFIBLE)",2494,18.5477982117812,58.7127956989247,NA,208.17259413,1.45228104916536,1.80425043583799,0.192804082382714,0.273414140533919,4.10453332096774,4.04405558247312,18.4086630084152,18.423877649213,1.84367607491396,2.09273960442347,2.2743894964755
2001-04-01,"2001","04","Blenio (OFIBLE)",2494,16.5069305555556,61.0210833333333,NA,86.52196969339,-0.0947153693578995,0.928465555182918,-0.834919313798213,-0.423592166425603,4.82110667077778,5.4519691077,17.6899948027375,19.371079349839,0.122449802146714,1.20068048028288,1.962695236418
2001-05-01,"2001","05","Blenio (OFIBLE)",2494,46.5178225806452,133.686552419355,NA,129.9325810215,-0.323233334012466,0.216047856334954,1.0771895488091,0.0433148919988177,12.133851860215,11.5519030188925,44.3968150537635,43.9903712365591,1.89006741570149,1.82104955613125,2.16307508067511
2001-06-01,"2001","06","Blenio (OFIBLE)",2494,55.1599055555556,149.334402777778,NA,253.325783272,1.12008890080526,0.0873204834941596,-0.546047971106173,0.314729364494022,14.8365996688889,14.9838114868889,55.9273968518518,55.0132733796296,1.8593815367857,1.94738600377703,2.25924541723905
2001-07-01,"2001","07","Blenio (OFIBLE)",2494,48.883690860215,140.13434811828,NA,267.19025914485,1.16907049108027,0.940245213564126,-0.575131842881555,-0.702330701215934,16.8450424473118,16.8760693698925,49.4607291218638,49.1860737455197,1.76774158085531,2.29744031168576,2.35048554738867
2001-08-01,"2001","08","Blenio (OFIBLE)",2494,29.9372634408602,96.1254032258065,NA,185.1807043865,0.0474824384365388,1.29396359473344,0.453586297726071,-0.117179084655666,17.9930601806452,17.5624617817204,29.3733586021505,28.9333580645161,1.45905784810642,1.92625485926789,2.20625864616901
2001-09-01,"2001","09","Blenio (OFIBLE)",2494,16.7177694444444,62.0396458333333,NA,97.9502958323,-0.159475274901393,0.458915136923394,-2.07571821097352,-1.20757513460329,10.3605644455556,11.0625164941111,17.0026464814815,18.1027188425926,-0.0777464827442855,1.30719356283109,1.83582116561688
2001-10-01,"2001","10","Blenio (OFIBLE)",2494,21.5328091397849,70.6925,NA,150.40631834312,-0.165626757873034,-0.350481532003808,1.58310897988109,-0.466816892524427,11.7522105023656,11.1832991085591,21.4403358422939,20.4093633064516,0.102647553553334,0.359768399583553,1.47726553409658
2001-11-01,"2001","11","Blenio (OFIBLE)",2494,15.1802222222222,62.0564236111111,NA,13.9438301281,-1.44801369460097,-1.02025928467373,0.414568802495991,1.39184310764225,4.96994107488889,5.11186651924444,15.185965,15.5060796759259,-0.442487826598534,-0.205647763992231,1.01474833636976
2001-12-01,"2001","12","Blenio (OFIBLE)",2494,13.1186411290323,66.1275403225806,NA,12.14882939508,-1.41142034302353,-1.33427928510025,-0.65355090965667,-0.165077175218038,0.153014121774193,0.44542972695699,13.3597857526882,13.2894739247312,-0.260420070923841,-0.212790851757179,0.606843024247975
2002-01-01,"2002","01","Blenio (OFIBLE)",2494,10.2324327956989,39.2966397849462,NA,17.6855194591,-1.29604543989591,-2.07349321515355,1.24091326703297,0.442651729837413,2.43285794260215,2.24535159047312,10.0289516129032,10.0204160842294,-0.912870997054716,-0.523180854488757,0.026306513231719
2002-02-01,"2002","02","Blenio (OFIBLE)",2494,9.44213392857142,24.0667708333333,NA,94.682072263916,0.827233753588695,-1.30195098291442,0.816079726150912,1.28028527085737,3.02063454242857,3.36160178957143,9.53856537698412,9.61190094246032,-1.30226695006929,-0.812134885609894,-0.381745300027369
2002-03-01,"2002","03","Blenio (OFIBLE)",2494,10.2342974520804,34.3011626344086,NA,75.779630941,-0.148794767075973,-0.515016885904129,0.776342495379885,0.967298852701022,5.63755589763441,5.30970528825806,10.3479919744429,10.2860850299984,-0.778078173744157,-1.14507055750821,-0.470684655458946
2002-04-01,"2002","04","Blenio (OFIBLE)",2494,10.8102402777778,41.517625,NA,41.5461616567,-0.945621611494525,-0.670215822242894,0.13689789650837,0.644900484838118,6.49932147911111,6.39444799211111,13.4121039009662,15.2244202898551,-1.22143937545713,-1.32532799261866,-0.984552292058672
2002-05-01,"2002","05","Blenio (OFIBLE)",2494,37.5928534946237,109.761081989247,NA,500.549397164,1.95554835839563,1.16960381614193,-0.418656298594896,-0.139173319416742,10.5191403187097,10.8615077584946,35.6616393369176,35.1078828853047,1.06387915767737,0.150457397818626,-0.280768732132054
2002-06-01,"2002","06","Blenio (OFIBLE)",2494,39.8082180555556,120.6403125,NA,171.3318210718,0.154041424896145,1.32175532293431,1.09773464535625,0.425540231222319,17.0310344155556,16.7006329341111,39.3599725925926,38.4243692592593,0.548296596912508,0.507917311621467,0.0852218843381961
2002-07-01,"2002","07","Blenio (OFIBLE)",2494,25.4237459677419,86.2206317204301,NA,192.0354565901,0.645596975889222,1.6995245720439,-0.824368463989263,0.178620739757071,16.4361668548387,16.4891755053763,25.343577688172,25.3839018817204,-0.0694589025005328,0.571849247257083,0.0947606367987228
2002-08-01,"2002","08","Blenio (OFIBLE)",2494,18.0899596774194,62.9630779569892,NA,147.89268382946,-0.363925271985851,0.179297050658469,-1.06028482042342,-1.19494827870434,15.7906425129032,15.8079438989247,17.8503052867384,17.5396450268817,-0.115392635928319,0.140481851133016,0.138897240800896
2002-09-01,"2002","09","Blenio (OFIBLE)",2494,12.5528527777778,46.7720902777778,NA,65.6286711949,-0.589675028986805,-0.405567929816018,-1.02058580817823,-1.36996390475403,12.2501514568889,12.3625679001111,12.5567421296296,12.4394602777778,-0.561552590827471,-0.397577690903986,0.00621381952757172
2002-10-01,"2002","10","Blenio (OFIBLE)",2494,11.4920389784946,36.7877150537634,NA,117.388395037,-0.336571135372361,-0.810581952979642,-0.0931387428207282,-0.81220726013276,8.87183711354839,8.5609875384086,11.4919347670251,11.7212998207885,-0.718874020524727,-0.725531494438794,-0.121979397786617
2002-11-01,"2002","11","Blenio (OFIBLE)",2494,44.42635,94.4172986111111,NA,791.2004054272,2.2268667052297,1.58246128426024,-0.0861052659902729,-0.125789103841831,3.91741071048889,3.90939849645556,42.6011205555556,41.48024375,2.06130453446267,0.335033605434042,0.247838011368021
