"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1993-03-01,"1993","03","Emosson (ESA)",2053,5.16579248480598,65.8229789019564,NA,43.483149671,-1.09928529632332,-1.90607706532721,-0.301708140595639,0.0118565224234408,0.132619939999999,0.126102543784945,5.15534835982546,5.33706032998286,-0.424315661106904,0.584752805345731,1.16904118170211
1993-04-01,"1993","04","Emosson (ESA)",2053,7.53625694444444,31.5753272198189,NA,149.630670858,1.01243159261285,-0.553152925346019,0.12482531336869,-0.122330646789304,4.05684981777778,4.01002490177778,7.65179698470209,7.74642933776167,0.223417666566625,0.105460854546721,1.07713631856737
1993-05-01,"1993","05","Emosson (ESA)",2053,12.5637741935484,22.6907245947487,NA,68.8465450596,-0.950377415195703,-0.601159671437611,0.447156131067965,0.351276856999842,8.90775650365591,9.06297604236559,12.4158926523298,12.5416054659498,-0.478897486398866,-0.352167047920818,0.306663656550506
1993-06-01,"1993","06","Emosson (ESA)",2053,17.6786625,38.4750821391698,NA,95.1523329226,-0.0496052270207956,-0.0726117196957941,0.0092824515328307,0.284578606860477,12.4739972322222,12.3290182472222,17.6945786111111,17.6020547685185,-0.616960321965287,-0.495738489211027,-0.238123644687129
1993-07-01,"1993","07","Emosson (ESA)",2053,16.3183481182796,40.173589301536,NA,148.96235593,1.03120703287429,-0.170001399185727,-1.13530816637575,-0.698832881904146,13.1809087774194,13.4452500683871,16.2973892473118,16.144982437276,-0.049292119553692,-0.478481615535503,-0.361723569859169
1993-08-01,"1993","08","Emosson (ESA)",2053,11.8462392473118,57.3705452515117,NA,84.440168444,-0.561919708816694,0.188504046499927,0.30032791829028,-0.579953109676664,15.3662368817204,14.842967058172,11.7341603046595,11.4675309139785,-0.735468436141846,-0.455782723966492,-0.492213318948693
1993-09-01,"1993","09","Emosson (ESA)",2053,9.89121388888888,27.6226592306759,NA,190.42048416595,1.86574716696633,1.79103448252985,-1.2892951116545,-0.690229212531103,8.87584521911111,8.89180780522222,9.94869101851851,10.0787162962963,0.577604422804743,-0.121027438963314,-0.401263886624924
1993-10-01,"1993","10","Emosson (ESA)",2053,10.281252688172,23.5224217866664,NA,117.5384020915,0.463216043251643,1.35170179694524,-1.64323130819092,-2.08961509166765,4.47915875311828,4.63571753052688,10.3564590501792,10.3358520609319,1.44127451703353,0.671308123203508,-0.251696285189444
1993-11-01,"1993","11","Emosson (ESA)",2053,7.17572222222222,58.8011051168877,NA,33.45387292533,-1.28318854110059,0.788051174020302,-1.21922345141899,-2.1352900707786,-0.3332142244,-0.0743285880666663,7.17126925925926,7.20181962962963,0.477346456319022,1.05188350830857,-0.000927016268311929
1993-12-01,"1993","12","Emosson (ESA)",2053,6.46768010752688,63.3764959470592,NA,249.355916172,1.54615156208403,0.804061428330786,-0.0273898270787721,-0.804646048636876,-0.835797763397849,-0.918132733827957,6.50496496415771,6.51322155017921,0.806855280958551,1.08815721347349,0.41110202777896
